profile_id,previous_company,previous_role,transition_date,location,seniority,status,linkedin_url,expertise
9e35bb4f-d59e-46dd-b8f5-39efee638a3f,Google,Staff Engineer,2024-12-13,SF Bay Area,Senior,Raised Seed,linkedin.com/in/wramos,Full Stack
28d80493-12c1-4d8d-ad08-54b537ce7f9a,Meta,Senior ML Engineer,2025-02-09,Boston,Director,Launched,linkedin.com/in/xfoster,Security
73b1a90d-a89b-4611-857e-e5cd6b750f25,Google,Staff Engineer,2024-02-24,Austin,Principal,Launched,linkedin.com/in/ashleeorr,Full Stack
8390d600-697f-46f1-9db5-99a393f0b9ba,Meta,Staff Engineer,2025-06-10,LA,Senior,Raised Seed,linkedin.com/in/kimsteven,Security
9bb0c577-854f-4657-b1cc-c209469fd5bd,Netflix,Distinguished Engineer,2024-06-04,LA,Senior,Stealth,linkedin.com/in/chavezanthony,Infrastructure
970985ea-1014-47c4-a2e0-6a0de6273dfc,Meta,Senior ML Engineer,2024-01-30,LA,Senior,Stealth,linkedin.com/in/daviswarren,Infrastructure
c77d2fe5-2765-4939-9a26-de062794330e,Amazon,Senior ML Engineer,2025-06-20,LA,Director,Stealth,linkedin.com/in/davidpatterson,Security
372c6235-c588-4e18-9119-cb989956b7a1,Google,Staff Engineer,2024-11-24,SF Bay Area,Staff,Stealth,linkedin.com/in/vasquezluis,Infrastructure
953e44ce-0c1a-4921-a72a-274a91cf779d,Meta,Staff Engineer,2023-10-19,LA,Staff,Stealth,linkedin.com/in/denisepatton,Infrastructure
87e3bc81-d19e-40ba-bf89-cc9efd5881d9,Meta,Senior ML Engineer,2024-07-31,LA,Principal,Stealth,linkedin.com/in/patelangela,Distributed Systems
90ac54ee-4c95-4fd6-9ea8-f17f3e09743b,Google,Engineering Manager,2025-06-08,Austin,Staff,Launched,linkedin.com/in/kennedyjermaine,Infrastructure
386d91fc-1e74-45be-971d-942603407bcf,Google,Staff Engineer,2023-08-30,NYC,Senior,Stealth,linkedin.com/in/tannerbrown,Security
99d2dcbd-d2ad-4026-ad31-8c0d1fd95e52,Meta,Distinguished Engineer,2024-04-19,Seattle,Principal,Stealth,linkedin.com/in/duarteshannon,Infrastructure
6a9b359f-a980-40d0-a8a4-76a5e9e2d11f,Google,Director of Engineering,2025-01-11,LA,Director,Stealth,linkedin.com/in/amy83,Infrastructure
a87d8482-d614-4753-8cdc-81ce144d63a5,Netflix,Distinguished Engineer,2025-06-26,LA,Principal,Launched,linkedin.com/in/meyerelizabeth,Data Engineering
d5e4cbce-3680-428b-91e1-b35cf7bed4d9,Meta,Director of Engineering,2024-09-22,Boston,Senior,Launched,linkedin.com/in/ylewis,Distributed Systems
ca4b533d-7e73-4d17-b73e-8e4675819435,Google,Principal Engineer,2025-06-11,Boston,Principal,Stealth,linkedin.com/in/jjones,ML/AI
e8defc79-3b37-445c-a8af-28b9896432be,Apple,Engineering Manager,2024-10-16,NYC,Principal,Stealth,linkedin.com/in/ashleetaylor,Full Stack
15244f7f-e5a9-47f5-b51e-b4decf2c7b97,Google,Director of Engineering,2024-11-22,NYC,Staff,Stealth,linkedin.com/in/randallsherry,Data Engineering
7141daf1-72f7-402d-b775-863bf6628a37,Amazon,Director of Engineering,2024-03-23,Austin,Director,Failed,linkedin.com/in/enash,Full Stack
0bd71c3a-0a1f-4bd2-89f5-af26fbac4362,Google,Director of Engineering,2025-05-26,Seattle,Staff,Stealth,linkedin.com/in/ipatterson,Distributed Systems
cca4173f-c845-4b97-8b84-a2200ed11a6d,Google,Director of Engineering,2024-04-17,Austin,Principal,Failed,linkedin.com/in/nicole15,Full Stack
855d8ccb-41f1-46b1-bfce-ff1a1466f767,Google,Engineering Manager,2024-05-17,SF Bay Area,Staff,Stealth,linkedin.com/in/karen62,Data Engineering
01a13a11-7ee9-4101-bcd0-2a1aad55f86e,Meta,Director of Engineering,2023-10-08,Seattle,Senior,Launched,linkedin.com/in/evanscheryl,Infrastructure
8bd72dab-391e-41c9-ade7-a7dcd97c7073,Amazon,ML Engineer,2025-04-05,LA,Director,Stealth,linkedin.com/in/shannoncervantes,Security
f47a6e40-e61b-46d4-b1b5-ae3e6d9bf9b2,Amazon,Principal Engineer,2024-10-18,NYC,Staff,Stealth,linkedin.com/in/tgarcia,Data Engineering
b3e67781-1cf9-4cc1-9896-b5189767d407,Google,ML Engineer,2024-01-16,Boston,Principal,Stealth,linkedin.com/in/tlarson,Security
ab56b93a-34b8-4056-8908-ca55ebb2c7c6,Google,Distinguished Engineer,2024-02-08,LA,Staff,Stealth,linkedin.com/in/nguyenpeter,Data Engineering
1a9a8334-2130-4fb9-89f7-fc956c2e04b1,Meta,Distinguished Engineer,2024-10-15,Seattle,Director,Failed,linkedin.com/in/jessica89,Security
3bb94e11-af9b-4dc0-9119-fcdb3e4f8b98,Meta,Senior Engineer,2023-10-22,LA,Senior,Stealth,linkedin.com/in/randyross,Infrastructure
2b28b8ef-86ba-4a5d-b3b5-844ae0ac14e2,Google,Engineering Manager,2024-10-25,NYC,Staff,Failed,linkedin.com/in/cwilliams,Distributed Systems
d8958f41-e9f4-4d3b-b400-6b493602a2a9,Google,Principal Engineer,2024-06-26,NYC,Senior,Stealth,linkedin.com/in/jamesrobertson,Full Stack
a2bb4969-014e-4c1c-8074-3b11a3234b2c,Meta,Engineering Manager,2024-08-01,NYC,Director,Launched,linkedin.com/in/znguyen,Security
accd260c-d4cd-4d29-b3e9-ed7441ab150a,Meta,Senior Engineer,2024-03-05,LA,Staff,Stealth,linkedin.com/in/jennifer65,Full Stack
06e1c39e-3e2b-4d47-a980-40ed92ac96be,Google,Engineering Manager,2024-10-27,NYC,Senior,Failed,linkedin.com/in/nicholsonvalerie,Security
61d32b22-bea2-4492-a85f-60687b10f87a,Google,Staff Engineer,2023-10-20,NYC,Senior,Launched,linkedin.com/in/alice36,Infrastructure
2a4ec2b8-abb8-447a-84d6-d5f4d951f767,Meta,Staff Engineer,2025-06-20,SF Bay Area,Director,Launched,linkedin.com/in/hhughes,Data Engineering
e543edc4-ac0f-4541-ac8d-2a6507c9f006,Google,Engineering Manager,2024-05-11,Seattle,Principal,Stealth,linkedin.com/in/dorr,Full Stack
0256ddc3-af65-48a9-9831-402bef190d3b,Meta,Principal Engineer,2023-08-23,LA,Staff,Raised Seed,linkedin.com/in/johnjackson,Distributed Systems
44db0b0c-bb98-4aee-9be5-104b544286af,Netflix,Distinguished Engineer,2024-08-23,Seattle,Senior,Stealth,linkedin.com/in/huffmandaniel,Data Engineering
ca6adad2-c7d0-43dc-8f75-e398c356e570,Google,Director of Engineering,2025-03-31,Boston,Principal,Raised Seed,linkedin.com/in/anthony34,ML/AI
cb0e9ddd-9dbf-4d94-a831-f93c34e10c41,Meta,Engineering Manager,2024-12-01,LA,Senior,Raised Seed,linkedin.com/in/gabriel86,Distributed Systems
a10dcfae-2fac-4272-a999-72fd51ec6a21,Google,Director of Engineering,2023-10-20,SF Bay Area,Staff,Stealth,linkedin.com/in/angelavasquez,Distributed Systems
d574fb9d-0b9e-4d44-b306-75eced450ad1,Meta,Engineering Manager,2025-03-09,Boston,Director,Launched,linkedin.com/in/christina63,Security
12971b59-7223-4065-bc6b-107e1b59b2a8,Amazon,Staff Engineer,2023-10-15,Boston,Senior,Stealth,linkedin.com/in/thomasmunoz,Infrastructure
22c4a991-587b-494b-8a9a-5aaca317cbf8,Meta,Staff Engineer,2025-07-14,Seattle,Director,Stealth,linkedin.com/in/michael63,ML/AI
73f3a8bb-b18d-47ec-9973-c622dfc1f59c,Amazon,Distinguished Engineer,2025-04-11,SF Bay Area,Director,Failed,linkedin.com/in/jenniferfreeman,Distributed Systems
ebef8534-0b50-4615-8d18-8d91c3c329f5,Amazon,Staff Engineer,2024-07-23,Boston,Staff,Raised Seed,linkedin.com/in/tsandoval,Data Engineering
85b5240a-0296-4aed-b5be-a2d0c232db3e,Google,Distinguished Engineer,2023-09-17,NYC,Senior,Launched,linkedin.com/in/jenkinsrichard,Data Engineering
cd907d8a-35eb-44d8-9a05-d604899351c0,Microsoft,Senior ML Engineer,2024-12-24,SF Bay Area,Director,Stealth,linkedin.com/in/cooperkerri,Full Stack
813a0af2-612b-4c95-b854-78cfce53fdd1,Google,Engineering Manager,2023-12-31,Boston,Director,Stealth,linkedin.com/in/boydpaul,ML/AI
113853eb-ef5e-4935-88d7-f7fc2a42482a,Google,Director of Engineering,2025-06-18,Austin,Principal,Launched,linkedin.com/in/sherribright,Security
d9076ba1-0a18-4695-80d0-c5e9114367de,Netflix,Principal Engineer,2023-11-09,NYC,Director,Stealth,linkedin.com/in/lee12,Data Engineering
e409f063-13eb-4b2c-b4ea-acbb6d848d3c,Google,Director of Engineering,2024-01-12,LA,Principal,Stealth,linkedin.com/in/rwebb,Infrastructure
ea72a211-fb6f-4ee8-9133-03d2b695b9a8,Meta,Engineering Manager,2023-12-05,NYC,Principal,Stealth,linkedin.com/in/kdunn,Full Stack
89981050-5118-4b56-b873-aa163b573cf3,Meta,Director of Engineering,2025-04-17,LA,Director,Launched,linkedin.com/in/wrightangela,ML/AI
b667aaba-47cf-406a-abb6-e3647b1d743c,Meta,Principal Engineer,2024-01-15,Austin,Senior,Stealth,linkedin.com/in/klee,Infrastructure
737c9029-72bf-4e8c-9c28-1b1e099c813f,Meta,Distinguished Engineer,2024-08-07,Austin,Staff,Stealth,linkedin.com/in/emily83,Distributed Systems
a356a6ba-45f7-4fce-8928-7e701cf388ba,Google,Staff Engineer,2024-08-26,Austin,Principal,Raised Seed,linkedin.com/in/dgonzalez,ML/AI
62541277-34e5-4ceb-9da5-bcdead5cf6e5,Meta,Distinguished Engineer,2024-05-19,NYC,Staff,Stealth,linkedin.com/in/richardgoodwin,Distributed Systems
e37f50d3-a6f1-4bd7-a929-9a14ebb9d062,Google,Staff Engineer,2025-07-08,Seattle,Staff,Stealth,linkedin.com/in/charlesmanning,Infrastructure
2c7c1533-5fdb-4043-9f1d-dd23527403fd,Google,Director of Engineering,2023-12-12,NYC,Director,Stealth,linkedin.com/in/gallowaydavid,ML/AI
202210aa-aff3-4b15-b09f-fb06692034b2,Google,Director of Engineering,2023-10-03,Boston,Staff,Stealth,linkedin.com/in/ymcdaniel,Data Engineering
ca593b65-2ae5-4f2c-a967-78fb3628b47d,Meta,Principal Engineer,2024-12-10,NYC,Staff,Launched,linkedin.com/in/bishopwilliam,Distributed Systems
eef6d944-b8fb-40fe-baf6-bc3390c72b56,Meta,Senior ML Engineer,2024-11-04,Seattle,Staff,Stealth,linkedin.com/in/gbridges,Data Engineering
5f5531e2-a881-4375-8b41-4acad5db8970,Microsoft,Principal Engineer,2024-07-10,NYC,Director,Raised Seed,linkedin.com/in/elaineperkins,Full Stack
9a0098cd-c7b6-4f39-9d78-b74ddf805a4e,Apple,Senior ML Engineer,2025-06-08,LA,Principal,Raised Seed,linkedin.com/in/bernardnelson,Distributed Systems
e0e9d1a5-0967-408d-9a79-72b84e56e46c,Netflix,Director of Engineering,2024-02-19,Austin,Principal,Stealth,linkedin.com/in/harveymark,Infrastructure
45f09a3b-504a-409f-839e-7db2375e3e3c,Google,Principal Engineer,2025-06-04,NYC,Principal,Launched,linkedin.com/in/cjohnson,Full Stack
46ffae83-beac-41c5-86a7-ccf159bafbad,Meta,ML Engineer,2024-12-09,LA,Principal,Launched,linkedin.com/in/samuel01,Security
19363b37-7ab5-47b7-b842-bcadc51d1e55,Amazon,Director of Engineering,2023-09-30,Austin,Director,Stealth,linkedin.com/in/mayoemily,Security
96460b0e-0731-4470-8486-0cb45b7f0a4d,Amazon,Senior Engineer,2024-11-17,Austin,Senior,Raised Seed,linkedin.com/in/lawrence50,Security
da0431c8-52e7-46b4-af5a-7a7e30b7e027,Meta,ML Engineer,2024-12-29,LA,Staff,Stealth,linkedin.com/in/heidibrown,Security
7b4c8285-7eb7-432f-9a9f-416cf5b8db51,Google,Director of Engineering,2024-11-08,SF Bay Area,Staff,Stealth,linkedin.com/in/michelle49,Distributed Systems
110fc0be-cc77-46a5-a45d-3175105beb77,Apple,Director of Engineering,2024-03-11,NYC,Principal,Launched,linkedin.com/in/ale,ML/AI
f160382e-2b19-40d8-94f6-c414a7c72c40,Apple,ML Engineer,2023-10-21,Austin,Director,Stealth,linkedin.com/in/kimberlylee,Infrastructure
8051c772-7cb2-4bb3-87f7-e14d5b4b2a84,Meta,Engineering Manager,2024-11-26,Seattle,Director,Stealth,linkedin.com/in/wrightmichael,Infrastructure
75201466-ccb6-4a46-b1fa-e828714f916f,Meta,Staff Engineer,2024-01-22,SF Bay Area,Staff,Stealth,linkedin.com/in/stephanie18,Distributed Systems
ff19cc78-ba1c-45f8-ba89-8ef1dae0aad5,Amazon,ML Engineer,2025-01-28,LA,Director,Launched,linkedin.com/in/mullinsjohn,Full Stack
539205a8-b0f2-41c2-9acc-e5edcf8e0d88,Netflix,Distinguished Engineer,2024-09-27,SF Bay Area,Director,Stealth,linkedin.com/in/fkline,Full Stack
8e7aa075-f077-4be2-802d-1c3b82ce9d0a,Apple,Distinguished Engineer,2025-04-05,Seattle,Principal,Stealth,linkedin.com/in/dcox,Data Engineering
b3e4abed-1108-4874-a9f4-cf7c8162131e,Amazon,Senior ML Engineer,2024-03-10,SF Bay Area,Senior,Stealth,linkedin.com/in/fpollard,ML/AI
e8607690-2ba9-45cf-a96c-d14245bfe89f,Google,ML Engineer,2024-02-11,NYC,Principal,Stealth,linkedin.com/in/scott08,Security
c60c4662-c715-4e9d-b8d0-8515785b8a27,Google,Director of Engineering,2024-12-15,SF Bay Area,Director,Stealth,linkedin.com/in/robertnelson,Distributed Systems
1651ef8c-428c-40cb-9181-2e2092a096a7,Netflix,Staff Engineer,2023-10-28,NYC,Director,Stealth,linkedin.com/in/april20,Distributed Systems
a43262be-abff-40f9-98a3-06e82d2f33b2,Apple,Principal Engineer,2023-11-28,Boston,Principal,Stealth,linkedin.com/in/qbrown,Data Engineering
dfbd2273-0b8c-4bd4-a6da-92bcca421e97,Meta,Engineering Manager,2023-08-23,Boston,Senior,Stealth,linkedin.com/in/tuckercorey,Security
935249b1-ec78-44fe-86f1-f29eb8d50f70,Google,Engineering Manager,2025-02-05,NYC,Principal,Stealth,linkedin.com/in/walter39,Data Engineering
001ba8b1-eea6-4889-9641-560b8ce5a1b0,Google,Director of Engineering,2024-08-24,LA,Senior,Stealth,linkedin.com/in/reneecarrillo,Distributed Systems
88d7cfd0-d218-4fa7-97ce-60abb22632bd,Meta,Staff Engineer,2024-03-31,LA,Principal,Raised Seed,linkedin.com/in/sharon93,Infrastructure
ef69539e-0072-49bf-a2aa-fa75ad15153f,Apple,Distinguished Engineer,2024-03-14,LA,Staff,Launched,linkedin.com/in/vlawson,Distributed Systems
66d2cc23-7a07-4b8a-b52d-00a14a754994,Google,ML Engineer,2025-07-11,Austin,Staff,Stealth,linkedin.com/in/emilywilson,Security
ee74c95c-c6da-418b-a81e-bc1ea2b767c4,Google,ML Engineer,2024-07-24,NYC,Staff,Stealth,linkedin.com/in/wangashley,Full Stack
b4d239c2-5313-42d4-8d8a-0d832c94cc17,Amazon,Director of Engineering,2024-02-20,NYC,Senior,Stealth,linkedin.com/in/justinbeard,Distributed Systems
b19fd31c-d4d6-4fbb-bf66-bea84ca507de,Amazon,Staff Engineer,2025-01-18,LA,Director,Stealth,linkedin.com/in/vwright,Security
4348b1ca-285c-423a-9efe-c442d8d9a4bf,Apple,Senior ML Engineer,2023-12-28,Austin,Senior,Launched,linkedin.com/in/laurenfox,Data Engineering
da71cec0-b475-4875-bb4d-7102a63ac303,Google,Senior Engineer,2023-11-13,Boston,Principal,Raised Seed,linkedin.com/in/contrerasjose,ML/AI
65500e12-5312-4642-8e2d-098f2ad2e247,Microsoft,Senior ML Engineer,2025-06-17,SF Bay Area,Principal,Stealth,linkedin.com/in/maddenjames,Data Engineering
5918c84c-c6f8-4db4-a1b2-622b8f4b30ed,Amazon,Distinguished Engineer,2025-03-24,NYC,Principal,Stealth,linkedin.com/in/sean03,Full Stack
fc1770c1-888f-4800-84e6-4d67a2458c14,Netflix,Staff Engineer,2024-04-24,LA,Senior,Raised Seed,linkedin.com/in/whitemolly,Data Engineering
39bf126e-79dd-4f4f-b991-ac742db708a3,Google,Staff Engineer,2024-11-17,Boston,Senior,Stealth,linkedin.com/in/phillip51,Data Engineering
49698700-b4aa-4f45-bb4b-5dbed22f1b01,Meta,Principal Engineer,2023-11-21,Boston,Senior,Stealth,linkedin.com/in/zachary58,Data Engineering
db2fc868-4d3a-4f9a-84dc-ac00aaaf43bd,Google,Distinguished Engineer,2023-10-10,Boston,Staff,Raised Seed,linkedin.com/in/weissbrandon,ML/AI
94720613-e165-48e4-9a16-0a55fda74827,Meta,Senior ML Engineer,2024-03-04,NYC,Director,Raised Seed,linkedin.com/in/juliehawkins,Security
f5762ac4-1e3a-4ff4-9933-5da91227db41,Apple,Principal Engineer,2025-04-26,LA,Principal,Launched,linkedin.com/in/qgomez,ML/AI
8bb9126e-2033-4b23-9963-d83342e70be4,Amazon,Principal Engineer,2024-04-24,LA,Principal,Launched,linkedin.com/in/cassidy98,Security
ee9ff259-55e1-4e1e-a441-fb3b02d929f2,Google,Senior ML Engineer,2023-11-10,SF Bay Area,Director,Launched,linkedin.com/in/jaredjackson,Data Engineering
ccd368da-9e60-4983-867e-75cf0d08766b,Google,Director of Engineering,2025-02-22,SF Bay Area,Director,Launched,linkedin.com/in/diazwarren,ML/AI
7748dd24-ba3c-4ea1-931a-b863ba7d7ce9,Google,Senior Engineer,2023-11-27,Seattle,Principal,Stealth,linkedin.com/in/rodriguezcody,Security
3535443f-9ff9-4ab4-b9d3-078fdbcd76ae,Google,Principal Engineer,2024-07-12,NYC,Staff,Stealth,linkedin.com/in/paul01,Data Engineering
c8ab25e7-158c-496b-bf49-be19f51ebc49,Meta,ML Engineer,2024-07-10,Boston,Director,Launched,linkedin.com/in/sullivandustin,Full Stack
650a3e6a-4496-410e-8ddc-d3e85119c704,Amazon,Engineering Manager,2025-04-16,Boston,Principal,Stealth,linkedin.com/in/karen30,Full Stack
3b8571a4-4067-4200-b310-e3b3d614faae,Google,Principal Engineer,2024-01-08,Seattle,Staff,Stealth,linkedin.com/in/haroldmcdonald,Distributed Systems
f8191a69-21c7-41e8-be0a-c71e37cc7378,Google,Director of Engineering,2024-09-05,Seattle,Senior,Raised Seed,linkedin.com/in/longpaul,ML/AI
ac6dc6dd-b78e-42a4-9dbe-b10e43d0b69c,Google,Senior Engineer,2023-10-22,Seattle,Principal,Stealth,linkedin.com/in/kthomas,ML/AI
3338c09b-f2e0-46d2-9d6a-6766e4d06175,Google,ML Engineer,2025-02-04,NYC,Staff,Stealth,linkedin.com/in/james40,Full Stack
9db1e600-37a6-412a-af49-96d678b547a5,Amazon,Engineering Manager,2024-06-19,Seattle,Principal,Launched,linkedin.com/in/curryjames,Distributed Systems
5419fee5-5826-4d83-959f-c4a4d7aa8d9e,Google,Senior ML Engineer,2023-09-25,NYC,Staff,Stealth,linkedin.com/in/gclements,Distributed Systems
e43b23f8-4f37-42cb-8643-1a15e09a713b,Amazon,ML Engineer,2024-03-18,SF Bay Area,Staff,Stealth,linkedin.com/in/woodscarol,Security
1769eaaf-23c9-4e93-a033-417a8150518c,Google,Staff Engineer,2025-03-08,Austin,Senior,Failed,linkedin.com/in/billymason,Security
2953a31f-fa45-4a0e-8962-7952d18948bd,Meta,Engineering Manager,2024-11-07,Austin,Senior,Stealth,linkedin.com/in/cynthia06,Security
76eaaade-8e41-4a93-b508-e0449cb8da0c,Amazon,Distinguished Engineer,2024-01-15,Austin,Staff,Stealth,linkedin.com/in/ymccarthy,Distributed Systems
69a28f18-8073-4525-95a1-32e608b3b2c0,Amazon,Senior ML Engineer,2024-05-27,Boston,Senior,Launched,linkedin.com/in/williamrussell,ML/AI
dbb6936f-aaa9-4c87-aae2-5131bb180dae,Meta,Principal Engineer,2025-01-31,Boston,Senior,Stealth,linkedin.com/in/uhickman,Distributed Systems
ff40d855-46d0-48cf-80b1-9431e4495658,Amazon,Engineering Manager,2024-08-15,SF Bay Area,Director,Stealth,linkedin.com/in/james92,Full Stack
0641e0b7-8f12-49d3-8632-9c3523c96cf7,Apple,ML Engineer,2025-05-05,LA,Principal,Launched,linkedin.com/in/hickscarlos,Security
74622b50-6ce3-4ded-8cc6-1d416f2710be,Amazon,Engineering Manager,2024-02-09,Seattle,Senior,Stealth,linkedin.com/in/olivia66,Data Engineering
c8423428-ba24-4602-b5f1-584ae3b81e0b,Meta,ML Engineer,2024-08-20,Austin,Principal,Stealth,linkedin.com/in/riverakimberly,Data Engineering
1308abfa-d05e-457c-9e51-688fd4e628e6,Google,Staff Engineer,2024-01-13,Austin,Senior,Stealth,linkedin.com/in/mhowell,ML/AI
41a4d2d6-2959-4958-af6e-38660bce277d,Meta,Senior ML Engineer,2024-03-18,Austin,Director,Stealth,linkedin.com/in/michael08,ML/AI
bc54ecb4-18dd-40f3-9b98-be1932b780a3,Amazon,ML Engineer,2023-10-23,NYC,Principal,Raised Seed,linkedin.com/in/kathleenlopez,ML/AI
aa808d35-0027-47b8-890a-3a56ec8e4ba6,Google,Senior ML Engineer,2024-09-08,LA,Principal,Stealth,linkedin.com/in/landrycatherine,Distributed Systems
ac59dcba-caab-4de1-87d0-eba8ff2bdc2b,Amazon,Staff Engineer,2023-11-16,LA,Director,Stealth,linkedin.com/in/pstewart,Security
833375a0-f73f-4575-be3b-55c1a10f8ab8,Apple,Senior Engineer,2024-08-29,NYC,Principal,Stealth,linkedin.com/in/milespaul,ML/AI
e02ab91c-9604-4bb9-a13f-c4d316268167,Amazon,Principal Engineer,2023-11-04,Seattle,Staff,Stealth,linkedin.com/in/dhines,Data Engineering
08eb2932-0e35-4ec9-a122-49e14feddaee,Meta,Senior Engineer,2024-07-25,Seattle,Staff,Launched,linkedin.com/in/qaustin,Distributed Systems
a5279e5a-167c-487f-ab44-61db81976b47,Google,Distinguished Engineer,2024-02-27,SF Bay Area,Senior,Stealth,linkedin.com/in/garciaedwin,Data Engineering
e4215f4a-3459-4f5c-8747-11a0668e69fe,Meta,Engineering Manager,2024-05-27,LA,Principal,Stealth,linkedin.com/in/benjamin85,Infrastructure
c407aa7e-b28c-4a44-9b68-569a76bda2c0,Apple,Senior ML Engineer,2023-08-24,Seattle,Director,Raised Seed,linkedin.com/in/joshua24,Distributed Systems
2b33bdc4-d6cb-403f-bb48-bba7c9720b66,Apple,Principal Engineer,2023-11-23,Boston,Staff,Stealth,linkedin.com/in/ktaylor,Full Stack
da392311-7f59-4782-a6c5-98bbc7f2d8b7,Google,Principal Engineer,2023-08-09,NYC,Senior,Launched,linkedin.com/in/dfrench,Distributed Systems
82b5c282-4d3b-4b4a-baf4-a0307241e9e1,Amazon,Senior Engineer,2023-11-12,Austin,Staff,Stealth,linkedin.com/in/sevans,Infrastructure
d631cbfd-26cc-4237-9524-4e31efe7f295,Apple,Senior ML Engineer,2025-06-02,LA,Principal,Raised Seed,linkedin.com/in/hsmith,Infrastructure
486aaa82-5d36-40e5-bb6b-1419f35c7dc4,Amazon,ML Engineer,2024-07-07,SF Bay Area,Senior,Stealth,linkedin.com/in/justin02,Infrastructure
8e9a2110-0984-4e8f-8b96-648dc6e7c5c4,Amazon,Senior Engineer,2025-07-10,Austin,Senior,Raised Seed,linkedin.com/in/tylersmith,Full Stack
372cd019-e9e4-41a6-8508-1d7bf0baf409,Netflix,Principal Engineer,2025-02-09,Austin,Senior,Stealth,linkedin.com/in/marycarpenter,Data Engineering
40a30ded-9eb0-4e00-8285-3a098b0de793,Google,Senior ML Engineer,2025-04-11,Boston,Staff,Raised Seed,linkedin.com/in/hammondphilip,Distributed Systems
8cf98ef2-0aaa-4f14-b0a8-becd1e49d22f,Amazon,Staff Engineer,2024-09-22,SF Bay Area,Principal,Stealth,linkedin.com/in/duanewalker,Distributed Systems
922432dc-9706-40d1-a088-0e3236c2c5be,Microsoft,Staff Engineer,2024-11-07,Austin,Senior,Stealth,linkedin.com/in/grichardson,ML/AI
368bf76f-cd8f-42c2-95f5-c908b60d8480,Meta,Distinguished Engineer,2024-07-17,Austin,Director,Stealth,linkedin.com/in/jillian15,Data Engineering
3c129278-fb8c-4c00-98f0-d446fe8dea7c,Amazon,Distinguished Engineer,2024-11-27,Seattle,Senior,Raised Seed,linkedin.com/in/ghernandez,Infrastructure
e0f14d95-82da-44b8-95ca-1f8da5753409,Amazon,Distinguished Engineer,2025-05-17,Austin,Principal,Failed,linkedin.com/in/julianprice,Distributed Systems
d523dff0-6616-4406-97fa-53b796a80335,Meta,ML Engineer,2025-06-16,LA,Principal,Stealth,linkedin.com/in/jason30,Data Engineering
378adc9d-9445-4ae6-9533-00e13106a2bf,Google,Staff Engineer,2025-07-16,Austin,Director,Stealth,linkedin.com/in/william05,Full Stack
f8e755e3-c424-43f3-b882-488a96c7e2e5,Amazon,Engineering Manager,2024-09-03,Seattle,Staff,Stealth,linkedin.com/in/upeck,Data Engineering
b36fc604-8f58-46d2-ba78-8ea0f10080b5,Amazon,Principal Engineer,2023-11-04,Seattle,Staff,Stealth,linkedin.com/in/snyderjonathan,Full Stack
315786f3-74bd-45d3-ae04-ba66d9f3cd75,Meta,Staff Engineer,2024-02-16,LA,Senior,Launched,linkedin.com/in/jeffrey55,Full Stack
94cd9c88-36af-4b27-85bd-00904d407431,Meta,Senior ML Engineer,2024-07-17,NYC,Senior,Stealth,linkedin.com/in/amanda23,Distributed Systems
